,real,permuted
0,BRDN0001480888,BRDN0001066250
1,BRDN0001483495,BRDN0001148320
2,BRDN0001147364,BRDN0001481651
3,BRDN0001490272,BRDN0001058011
4,BRDN0001480510,BRDN0001489686
5,BRDN0001487636,BRDN0001481237
6,BRDN0001484752,BRDN0001145958
7,BRDN0001485022,BRDN0001484463
8,BRDN0001488469,BRDN0001054403
9,BRDN0001479055,BRDN0000563501
10,BRDN0001488387,BRDN0001058343
11,BRDN0001487915,BRDN0001482450
12,BRDN0001488235,BRDN0000585461
13,BRDN0001483003,BRDN0001057535
14,BRDN0001489066,BRDN0001479432
15,BRDN0001487864,BRDN0001057455
16,BRDN0001480412,BRDN0001486449
17,BRDN0001148417,BRDN0001489066
18,BRDN0001489686,BRDN0001487249
19,BRDN0001481331,BRDN0001481083
20,BRDN0001481599,BRDN0001482741
21,BRDN0001487543,BRDN0001484752
22,BRDN0001487247,BRDN0001147538
23,BRDN0001147906,BRDN0001481331
24,BRDN0001484748,BRDN0001487607
25,BRDN0000987760,BRDN0001065819
26,BRDN0001485957,BRDN0001148417
27,BRDN0001482877,BRDN0001482005
28,BRDN0000735610,BRDN0001489794
29,BRDN0001487881,BRDN0001482725
30,BRDN0001489575,BRDN0001484218
31,BRDN0001144968,BRDN0001065728
32,BRDN0001488751,BRDN0001147690
33,BRDN0001493988,BRDN0001054815
34,BRDN0001483194,BRDN0001065000
35,BRDN0001484703,BRDN0001490543
36,BRDN0001483238,BRDN0001479298
37,BRDN0001485605,BRDN0001486748
38,BRDN0001479972,BRDN0001054361
39,BRDN0001480921,BRDN0000581508
40,BRDN0001061130,BRDN0001480465
41,BRDN0001066064,BRDN0001481787
42,BRDN0001485421,BRDN0001489120
43,BRDN0001147538,BRDN0001485334
44,BRDN0001487345,BRDN0001065152
45,BRDN0001488886,BRDN0001480309
46,BRDN0001479766,BRDN0001146512
47,BRDN0001057455,BRDN0001065841
48,BRDN0001484506,BRDN0001486172
49,BRDN0001479298,BRDN0001145318
50,BRDN0001146959,BRDN0001485228
51,BRDN0001480465,BRDN0001484703
52,BRDN0001487280,BRDN0000563764
53,BRDN0001054845,BRDN0001483495
54,BRDN0001482005,BRDN0001484319
55,BRDN0001480346,BRDN0001479324
56,BRDN0001480930,BRDN0001485619
57,BRDN0001489794,BRDN0001485843
58,BRDN0000734502,BRDN0001145324
59,BRDN0001483314,BRDN0000582721
60,BRDN0001480242,BRDN0000564018
61,BRDN0001487618,BRDN0001148112
62,BRDN0001065457,BRDN0000735610
63,BRDN0001485843,BRDN0001483527
64,BRDN0001483052,BRDN0001061132
65,BRDN0001489555,BRDN0001065258
66,BRDN0001482043,BRDN0001479698
67,BRDN0001485604,BRDN0001488543
68,BRDN0001485726,BRDN0001489555
69,BRDN0001065508,BRDN0001149033
70,BRDN0001484319,BRDN0001065257
71,BRDN0001480594,BRDN0001484506
72,BRDN0001486784,BRDN0001485965
73,BRDN0001065244,BRDN0001149518
74,BRDN0001480861,BRDN0001485309
75,BRDN0001058343,BRDN0001486606
76,BRDN0001484730,BRDN0001487070
77,BRDN0001488073,BRDN0001481176
78,BRDN0001481569,BRDN0001478949
79,BRDN0001054815,BRDN0001145758
80,BRDN0001480426,BRDN0001480921
81,BRDN0001149473,BRDN0001488073
82,BRDN0001483817,BRDN0001483208
83,BRDN0001483355,BRDN0001480594
84,BRDN0001065000,BRDN0001488751
85,BRDN0000564018,BRDN0001484786
86,BRDN0001485794,BRDN0001486718
87,BRDN0001489262,BRDN0001493988
88,BRDN0001484045,BRDN0001484348
89,BRDN0001162216,BRDN0001066838
90,BRDN0001490325,BRDN0000562882
91,BRDN0001484642,BRDN0001483355
92,BRDN0001480293,BRDN0001481097
93,BRDN0001145239,BRDN0001486852
94,BRDN0001065819,BRDN0001146819
95,BRDN0000734703,BRDN0001489809
96,BRDN0001486172,BRDN0001479616
97,BRDN0001065162,BRDN0001479972
98,BRDN0001481237,BRDN0001147867
99,BRDN0001480267,BRDN0001487247
100,BRDN0001485538,BRDN0001486630
101,BRDN0001065841,BRDN0001485957
102,BRDN0001481027,BRDN0001488344
103,BRDN0001054985,BRDN0001480861
104,BRDN0000563627,BRDN0001145503
105,BRDN0001147786,BRDN0001144990
106,BRDN0001480092,BRDN0001479791
107,BRDN0001144995,BRDN0001486382
108,BRDN0001149518,BRDN0001479262
109,BRDN0001489452,BRDN0001146786
110,BRDN0001485619,BRDN0001487881
111,BRDN0001488082,BRDN0001481198
112,BRDN0001054801,BRDN0001065244
113,BRDN0001480931,BRDN0001481599
114,BRDN0001145318,BRDN0001487864
115,BRDN0001485150,BRDN0001479055
116,BRDN0001483788,BRDN0001487520
117,BRDN0001486382,BRDN0001487270
118,BRDN0001485965,BRDN0001487712
119,BRDN0001488805,BRDN0000733514
120,BRDN0001147509,BRDN0001056840
121,BRDN0000582721,BRDN0001145608
122,BRDN0000732963,BRDN0001487345
123,BRDN0001054037,BRDN0001483788
124,BRDN0000732970,BRDN0001480942
125,BRDN0001486630,BRDN0001483958
126,BRDN0001149033,BRDN0001483052
127,BRDN0001481315,BRDN0001054801
128,BRDN0001481176,BRDN0001483257
129,BRDN0001487815,BRDN0001485421
130,BRDN0001145324,BRDN0001146959
131,BRDN0001484783,BRDN0001485538
132,BRDN0001483527,BRDN0001482384
133,BRDN0001482384,BRDN0001482955
134,BRDN0001145608,BRDN0001484654
135,BRDN0001487003,BRDN0001481578
136,BRDN0001488543,BRDN0001480913
137,BRDN0001486377,BRDN0001483295
138,BRDN0001488344,BRDN0000735603
139,BRDN0001480034,BRDN0001482390
140,BRDN0001481686,BRDN0001482043
141,BRDN0001483506,BRDN0001481654
142,BRDN0001488696,BRDN0001484642
143,BRDN0001482390,BRDN0000562836
144,BRDN0001484416,BRDN0001487618
145,BRDN0001148320,BRDN0001144958
146,BRDN0001065558,BRDN0001488241
147,BRDN0001481654,BRDN0001483506
148,BRDN0001482725,BRDN0000733096
149,BRDN0001484659,BRDN0001487280
150,BRDN0001481083,BRDN0001481569
151,BRDN0001479432,BRDN0001483238
152,BRDN0001481097,BRDN0000734459
153,BRDN0001147690,BRDN0001488605
154,BRDN0001486748,BRDN0001480034
155,BRDN0001483208,BRDN0001486377
156,BRDN0001485334,BRDN0001487205
157,BRDN0001058011,BRDN0001482877
158,BRDN0001483257,BRDN0001485349
159,BRDN0001148859,BRDN0001487636
160,BRDN0001065152,BRDN0001488469
161,BRDN0001481327,BRDN0001148859
162,BRDN0001486858,BRDN0001149418
163,BRDN0000579738,BRDN0001149473
164,BRDN0000734459,BRDN0001149376
165,BRDN0001478949,BRDN0001487440
166,BRDN0001147450,BRDN0001066751
167,BRDN0001489053,BRDN0001484730
168,BRDN0001483295,BRDN0001054037
169,BRDN0000990355,BRDN0000734703
170,BRDN0001485228,BRDN0001483666
171,BRDN0001162576,BRDN0001054845
172,BRDN0001487328,BRDN0001145303
173,BRDN0001485154,BRDN0001485385
174,BRDN0001144938,BRDN0001479710
175,BRDN0001486852,BRDN0001480888
176,BRDN0001485349,BRDN0000585854
177,BRDN0001490153,BRDN0001485163
178,BRDN0001487070,BRDN0001487543
179,BRDN0001065674,BRDN0001144968
180,BRDN0000562882,BRDN0001065508
181,BRDN0001487270,BRDN0001145239
182,BRDN0001487761,BRDN0001480346
183,BRDN0001480275,BRDN0001147209
184,BRDN0001482955,BRDN0000734502
185,BRDN0001146892,BRDN0001487761
186,BRDN0000733514,BRDN0001489452
187,BRDN0001489809,BRDN0001485604
188,BRDN0000581508,BRDN0001481609
189,BRDN0000562836,BRDN0001485794
190,BRDN0001149376,BRDN0001146892
191,BRDN0001485038,BRDN0001484377
192,BRDN0000563501,BRDN0001490325
193,BRDN0001481651,BRDN0001481686
194,BRDN0001482049,BRDN0001480865
195,BRDN0000585854,BRDN0001489575
196,BRDN0001488321,BRDN0001144995
197,BRDN0001489609,BRDN0001482977
198,BRDN0001479698,BRDN0001486303
199,BRDN0001145958,BRDN0000990355
200,BRDN0001481198,BRDN0001488082
201,BRDN0000582784,BRDN0001483003
202,BRDN0001488241,BRDN0001490153
203,BRDN0001149482,BRDN0001065858
204,BRDN0001487205,BRDN0001481327
205,BRDN0001487607,BRDN0001488696
206,BRDN0000733096,BRDN0001147629
207,BRDN0001490543,BRDN0001481136
208,BRDN0001485023,BRDN0001065457
209,BRDN0001485385,BRDN0001488463
210,BRDN0001487712,BRDN0001065187
211,BRDN0001479791,BRDN0001488371
212,BRDN0001487609,BRDN0001148950
213,BRDN0001066838,BRDN0001485023
214,BRDN0001484463,BRDN0001483830
215,BRDN0001066751,BRDN0001481027
216,BRDN0001483958,BRDN0001480930
217,BRDN0001057535,BRDN0001489498
218,BRDN0001484654,BRDN0001480256
219,BRDN0001489120,BRDN0001480293
220,BRDN0001065257,BRDN0001162216
221,BRDN0000563764,BRDN0001489262
222,BRDN0001487440,BRDN0001052307
223,BRDN0001486303,BRDN0001148298
224,BRDN0001148950,BRDN0001148507
225,BRDN0001487520,BRDN0001162582
226,BRDN0001480913,BRDN0001480242
227,BRDN0001482741,BRDN0001480476
228,BRDN0001486451,BRDN0001489053
229,BRDN0001488371,BRDN0001483817
230,BRDN0001144990,BRDN0001147364
231,BRDN0001480501,BRDN0000562944
232,BRDN0000562944,BRDN0001484586
233,BRDN0001052307,BRDN0001487201
234,BRDN0001145610,BRDN0001484748
235,BRDN0001481787,BRDN0001483549
236,BRDN0001147209,BRDN0001482049
237,BRDN0001479324,BRDN0001147786
238,BRDN0001487249,BRDN0001484276
239,BRDN0001147629,BRDN0001480092
240,BRDN0001484348,BRDN0001488886
241,BRDN0001146786,BRDN0001488805
242,BRDN0001480309,BRDN0001145610
243,BRDN0001065858,BRDN0000987760
244,BRDN0001065728,BRDN0001144938
245,BRDN0000585461,BRDN0001485605
246,BRDN0001482977,BRDN0001066064
247,BRDN0001488358,BRDN0001488321
248,BRDN0001488340,BRDN0001488358
249,BRDN0001065187,BRDN0001488235
250,BRDN0001148507,BRDN0001147906
251,BRDN0001146512,BRDN0001485038
252,BRDN0001147867,BRDN0000990412
253,BRDN0001065258,BRDN0001147450
254,BRDN0001484786,BRDN0001053816
255,BRDN0001484218,BRDN0001484783
256,BRDN0001148298,BRDN0001486858
257,BRDN0001149418,BRDN0001065674
258,BRDN0001487201,BRDN0001149482
259,BRDN0001162582,BRDN0001489609
260,BRDN0001483830,BRDN0001054985
261,BRDN0001483666,BRDN0001487609
262,BRDN0001482450,BRDN0001488340
263,BRDN0000990412,BRDN0001065558
264,BRDN0001480256,BRDN0001487915
265,BRDN0001481578,BRDN0000732970
266,BRDN0001484276,BRDN0001486813
267,BRDN0001484377,BRDN0001484228
268,BRDN0001479616,BRDN0001483314
269,BRDN0001066250,BRDN0001480931
270,BRDN0001486925,BRDN0001480412
271,BRDN0001485608,BRDN0000732963
272,BRDN0001054403,BRDN0001480275
273,BRDN0001486449,BRDN0000563722
274,BRDN0001148112,BRDN0001484416
275,BRDN0001145503,BRDN0001490272
276,BRDN0001061132,BRDN0001480426
277,BRDN0001145758,BRDN0001488387
278,BRDN0001486718,BRDN0001483086
279,BRDN0001480476,BRDN0001483194
280,BRDN0001146819,BRDN0001486925
281,BRDN0001056840,BRDN0001147509
282,BRDN0001480865,BRDN0001487003
283,BRDN0001481609,BRDN0001480501
284,BRDN0001486606,BRDN0001485726
285,BRDN0001488463,BRDN0001480267
286,BRDN0001479710,BRDN0001485150
287,BRDN0001484586,BRDN0000579738
288,BRDN0001053816,BRDN0000563627
289,BRDN0001479262,BRDN0001061130
290,BRDN0001483086,BRDN0001485154
291,BRDN0000563722,BRDN0001481315
292,BRDN0001486813,BRDN0001487328
293,BRDN0001483549,BRDN0001486784
294,BRDN0001480942,BRDN0001065162
295,BRDN0001489498,BRDN0000582784
296,BRDN0001488605,BRDN0001485022
297,BRDN0001485163,BRDN0001484659
298,BRDN0001485309,BRDN0001480510
299,BRDN0001144958,BRDN0001484045
300,BRDN0001054361,BRDN0001479766
301,BRDN0001481136,BRDN0001162576
302,BRDN0001145303,BRDN0001486451
303,BRDN0001484228,BRDN0001485608
304,BRDN0000735603,BRDN0001487815
